ncats_id	uniprot_id	evidence	direction
ABT-089	B4DK78	0.9	0
ABT-089	P17787	0.9	0
ABT-089	P43681	0.9	0
ABT-288	A0A0A0MR48	0.9	0
ABT-288	Q9Y5N1	0.9	0
ABT-639	H3BPX6	0.9	0
ABT-639	O95180	0.9	0
AVE0847	E9PFX5	0.9	0
AVE0847	P37231	0.9	0
AVE0847	Q07869	0.9	0
AVE5530	P24752	0.9	0
AVE8134	Q07869	0.9	0
AZD0328-2016	A0A0A6YYA8	0.9	0
AZD0328-2016	P36544	0.9	0
AZD0530-2016	P12931	0.9	0
AZD1208	A0A024RD25	0.9	0
AZD1208	P11309	0.9	0
AZD1208	Q86V86	0.9	0
AZD1208	Q9P1W9	0.9	0
AZD1236	P14780	0.9	0
AZD1236	P39900	0.9	0
AZD1656-2016	P35557	0.9	0
AZD1775-2016	P30291	0.9	0
AZD1981	Q9Y5Y4	0.9	0
AZD2014-2016	P42345	0.9	0
AZD2171	P17948	0.9	0
AZD2171	P35916	0.9	0
AZD2171	P35968	0.9	0
AZD2423	A0A024R2Q0	0.9	0
AZD2423	P41597	0.9	0
AZD2624	P29371	0.9	0
AZD3241-2016	P05164	0.9	0
AZD3355-2016	O75899	0.9	0
AZD3355-2016	Q59HG8	0.9	0
AZD3355-2016	Q5SUJ9	0.9	0
AZD3355-2016	Q9UBS5	0.9	0
AZD4017-2016	P28845	0.9	0
AZD4547-2016	P11362	0.9	0
AZD4547-2016	P21802	0.9	0
AZD4547-2016	P22607	0.9	0
AZD4547-2016	Q0IJ44	0.9	0
AZD4547-2016	S4R381	0.9	0
AZD5069-2016	P25025	0.9	0
AZD5213-2016	A0A0A0MR48	0.9	0
AZD5213-2016	Q9Y5N1	0.9	0
AZD5363-2016	P31749	0.9	0
AZD5904-2016	P05164	0.9	0
AZD6738-2016	Q13535	0.9	0
AZD6765	Q12879	0.9	0
AZD6765	Q13224	0.9	0
AZD7268	P41143	0.9	0
AZD7325-2016	P34903	0.9	0
AZD7325-2016	P47869	0.9	0
AZD8529	Q14416	0.9	0
AZD8529	Q86YG3	0.9	0
AZD9056	Q99572	0.9	0
AZD9150-2016	P40763	0.9	0
AZD9291	P00533	0.9	0
AZD9668-2016	P08246	0.9	0
BMS-562086	A0A024R9X9	0.9	0
BMS-562086	A0A0G2JM19	0.9	0
BMS-562086	B3SXS2	0.9	0
BMS-562086	P34998	0.9	0
BMS-820132	Q14397	0.9	0
BMS-830216	Q99705	0.9	0
CE-210666	P28222	0.9	0
CE-224535	Q99572	0.9	0
CE-326597	P32238	0.9	0
CNTO-888	P13500	0.9	0
CP-448187	P28222	0.9	0
CP-601927	B4DK78	0.9	0
CP-601927	P43681	0.9	0
CP-945598	P21554	0.9	0
CP-945598	V5KA96	0.9	0
GSK1004723	A0A0A0MR48	0.9	0
GSK1004723	P35367	0.9	0
GSK1004723	Q9Y5N1	0.9	0
GSK835726	A0A0A0MR48	0.9	0
GSK835726	P35367	0.9	0
GSK835726	Q9Y5N1	0.9	0
GW274150	P35228	0.9	0
HMR1766	Q16661	0.9	0
JNJ-18038683	P34969	0.9	0
JNJ-19385899-2016	P41146	0.9	0
JNJ-19385899-2016	Q8IXB0	0.9	0
JNJ-31001074	A0A0A0MR48	0.9	0
JNJ-31001074	Q9Y5N1	0.9	0
JNJ-39269646-2016	P14416	0.9	0
JNJ-39269646-2016	P35462	0.9	0
JNJ-39269646-2016	P50406	0.9	0
JNJ-39393406-2016	A0A0A6YYA8	0.9	0
JNJ-39393406-2016	P36544	0.9	0
LY2245461	A0A125SXW3	0.9	0
LY2245461	P03372	0.9	0
LY2245461	Q92731	0.9	0
LY2245461	Q9UBT1	0.9	0
LY2590443	P34969	0.9	0
LY2828360	P34972	0.9	0
LY500307	Q92731	0.9	0
MEDI2338	Q14116	0.9	0
PF-00913086	Q92731	0.9	0
PF-03049423	O76074	0.9	0
PF-03463275	E9PJ65	0.9	0
PF-03463275	P48067	0.9	0
PF-03654746	A0A0A0MR48	0.9	0
PF-03654746	Q9Y5N1	0.9	0
PF-04136309	A0A024R2Q0	0.9	0
PF-04136309	P41597	0.9	0
PF-04191834	P09917	0.9	0
PF-04995274	Q13639	0.9	0
PF-05019702	P06401	0.9	0
PF-05190457	Q92847	0.9	0
PF-05416266	O15554	0.9	0
PH-670187	K9J958	0.9	0
PH-670187	P28223	0.9	0
PH-670187	P28335	0.9	0
SAR110894	A0A0A0MR48	0.9	0
SAR110894	Q9Y5N1	0.9	0
SAR114137	P25774	0.9	0
SAR115740	Q8NER1	0.9	0
SAR152954	A0A0A0MR48	0.9	0
SAR152954	Q9Y5N1	0.9	0
SB223412	P29371	0.9	0
SD-6010	P35228	0.9	0
SD-7300	P08253	0.9	0
ZD4054	P25101	0.9	0
